Gmt time,Open,High,Low,Close,Volume
02.06.2020 00:00:00.000,18.311,18.353,17.766,18.045,3640.6179
03.06.2020 00:00:00.000,18.045,18.045,17.453,17.644,4736.1401
04.06.2020 00:00:00.000,17.645,17.844,17.454,17.668,3879.9919
05.06.2020 00:00:00.000,17.669,17.758,17.206,17.399,5516.3135
06.06.2020 00:00:00.000,17.399,17.399,17.399,17.399,0
07.06.2020 00:00:00.000,17.367,17.422,17.287,17.412,254.2014
08.06.2020 00:00:00.000,17.411,17.791,17.407,17.699,2335.7485
09.06.2020 00:00:00.000,17.699,17.758,17.448,17.558,2037.0594
10.06.2020 00:00:00.000,17.555,18.184,17.538,17.962,2719.3989
11.06.2020 00:00:00.000,17.966,18.101,17.467,17.615,3925.4211
12.06.2020 00:00:00.000,17.613,17.740,17.381,17.467,3882.8013
13.06.2020 00:00:00.000,17.467,17.467,17.467,17.467,0
14.06.2020 00:00:00.000,17.436,17.517,17.403,17.509,201.7903
15.06.2020 00:00:00.000,17.504,17.544,16.938,17.376,4517.8076
16.06.2020 00:00:00.000,17.374,17.557,17.274,17.471,4330.9873
17.06.2020 00:00:00.000,17.472,17.601,17.325,17.482,2041.3608
18.06.2020 00:00:00.000,17.481,17.670,17.297,17.403,3102.6475
19.06.2020 00:00:00.000,17.403,17.797,17.361,17.577,2684.0205
20.06.2020 00:00:00.000,17.577,17.577,17.577,17.577,0
21.06.2020 00:00:00.000,17.688,17.773,17.627,17.765,185.1823
22.06.2020 00:00:00.000,17.764,18.025,17.650,17.795,3809.7527
23.06.2020 00:00:00.000,17.796,18.005,17.652,17.964,2919.5605
24.06.2020 00:00:00.000,17.965,18.062,17.361,17.499,5448.9731
25.06.2020 00:00:00.000,17.499,17.813,17.438,17.758,3076.4424
26.06.2020 00:00:00.000,17.757,17.938,17.483,17.712,3433.2236
27.06.2020 00:00:00.000,17.712,17.712,17.712,17.712,0
28.06.2020 00:00:00.000,17.785,17.909,17.785,17.805,189.7825
29.06.2020 00:00:00.000,17.805,17.950,17.676,17.849,2271.2773
30.06.2020 00:00:00.000,17.849,18.231,17.758,18.187,2470.1458
01.07.2020 00:00:00.000,18.187,18.435,17.821,17.998,4933.9438
02.07.2020 00:00:00.000,17.999,18.118,17.746,17.934,3331.8301
03.07.2020 00:00:00.000,17.932,18.053,17.924,18.007,1477.4968
04.07.2020 00:00:00.000,18.007,18.007,18.007,18.007,0
05.07.2020 00:00:00.000,18.026,18.047,17.993,18.020,72.4168
06.07.2020 00:00:00.000,18.020,18.388,17.931,18.300,3538.1335
07.07.2020 00:00:00.000,18.300,18.353,17.978,18.264,3025.4631
08.07.2020 00:00:00.000,18.264,18.756,18.239,18.690,2675.075
09.07.2020 00:00:00.000,18.690,19.028,18.468,18.665,5227.9541
10.07.2020 00:00:00.000,18.665,18.794,18.467,18.683,3676.6897
11.07.2020 00:00:00.000,18.683,18.683,18.683,18.683,0
12.07.2020 00:00:00.000,18.671,18.811,18.671,18.777,137.5458
13.07.2020 00:00:00.000,18.781,19.373,18.749,19.115,4025.5886
14.07.2020 00:00:00.000,19.113,19.314,18.863,19.273,4217.1006
15.07.2020 00:00:00.000,19.271,19.472,19.119,19.444,2859.0264
16.07.2020 00:00:00.000,19.445,19.445,19.082,19.150,3250.5999
17.07.2020 00:00:00.000,19.149,19.386,18.917,19.283,2398.4907
18.07.2020 00:00:00.000,19.283,19.283,19.283,19.283,0
19.07.2020 00:00:00.000,19.296,19.356,19.289,19.332,160.9971
20.07.2020 00:00:00.000,19.334,19.913,19.240,19.901,3063.905
21.07.2020 00:00:00.000,19.902,22.490,19.840,22.386,1495.0032
22.07.2020 00:00:00.000,22.385,23.240,21.359,22.804,1959.1803
23.07.2020 00:00:00.000,22.805,23.120,22.235,22.563,1858.6362
24.07.2020 00:00:00.000,22.563,22.911,22.379,22.718,1221.1617
25.07.2020 00:00:00.000,22.718,22.718,22.718,22.718,0
26.07.2020 00:00:00.000,22.699,23.095,22.670,23.051,86.0436
27.07.2020 00:00:00.000,23.049,25.583,22.892,25.581,2014.3586
28.07.2020 00:00:00.000,25.586,26.187,22.270,24.245,2334.833
29.07.2020 00:00:00.000,24.245,24.942,23.290,24.217,1604.4916
30.07.2020 00:00:00.000,24.217,24.365,22.892,23.472,1853.1644
31.07.2020 00:00:00.000,23.472,24.464,23.269,24.354,1804.4944
01.08.2020 00:00:00.000,24.354,24.354,24.354,24.354,0
02.08.2020 00:00:00.000,24.513,24.941,24.007,24.553,133.0314
03.08.2020 00:00:00.000,24.554,24.620,24.000,24.236,1306.4088
04.08.2020 00:00:00.000,24.237,26.304,24.117,26.232,1686.0288
05.08.2020 00:00:00.000,26.228,27.129,25.343,26.871,2166.3247
06.08.2020 00:00:00.000,26.872,29.838,26.783,29.757,2516.5732
07.08.2020 00:00:00.000,29.768,29.820,27.351,28.241,2802.5286
08.08.2020 00:00:00.000,28.241,28.241,28.241,28.241,0
09.08.2020 00:00:00.000,28.425,28.505,27.793,28.115,115.0561
10.08.2020 00:00:00.000,28.115,29.399,27.829,29.038,2365.9912
11.08.2020 00:00:00.000,29.037,29.162,24.365,24.895,3464.4331
12.08.2020 00:00:00.000,24.894,26.265,23.339,25.617,2406.5945
13.08.2020 00:00:00.000,25.617,27.726,25.539,27.444,2444.7029
14.08.2020 00:00:00.000,27.434,27.542,25.721,26.392,2729.749
15.08.2020 00:00:00.000,26.392,26.392,26.392,26.392,0
16.08.2020 00:00:00.000,26.499,26.825,26.077,26.132,112.9209
17.08.2020 00:00:00.000,26.128,27.555,25.793,27.318,2122.563
18.08.2020 00:00:00.000,27.318,28.454,27.082,27.926,2378.9055
19.08.2020 00:00:00.000,27.924,28.013,26.462,26.670,2996.1968
20.08.2020 00:00:00.000,26.667,27.513,26.581,27.440,2393.623
21.08.2020 00:00:00.000,27.439,27.530,26.021,26.727,1834.1199
22.08.2020 00:00:00.000,26.727,26.727,26.727,26.727,0
23.08.2020 00:00:00.000,26.792,26.816,26.356,26.551,76.8531
24.08.2020 00:00:00.000,26.548,27.222,26.249,26.616,1632.9429
25.08.2020 00:00:00.000,26.615,26.792,26.047,26.494,1608.2576
26.08.2020 00:00:00.000,26.490,27.485,26.074,27.413,1651.5522
27.08.2020 00:00:00.000,27.415,27.911,26.493,26.929,1963.0084
28.08.2020 00:00:00.000,26.921,27.703,26.815,27.458,1830.4996
29.08.2020 00:00:00.000,27.458,27.458,27.458,27.458,0
30.08.2020 00:00:00.000,27.499,28.147,27.488,27.917,100.9902
31.08.2020 00:00:00.000,27.917,28.351,27.554,28.119,21384.1016
01.09.2020 00:00:00.000,28.116,28.895,27.550,28.270,1958.1481
02.09.2020 00:00:00.000,28.270,28.301,27.057,27.532,1984.9937
03.09.2020 00:00:00.000,27.530,27.702,26.373,26.455,2041.1233
04.09.2020 00:00:00.000,26.455,27.029,26.287,26.843,1893.7529
05.09.2020 00:00:00.000,26.843,26.843,26.843,26.843,0
06.09.2020 00:00:00.000,26.817,27.001,26.795,26.829,35.8219
07.09.2020 00:00:00.000,26.828,27.159,26.611,26.847,855.9043
08.09.2020 00:00:00.000,26.847,27.085,25.832,26.603,2139.7764
09.09.2020 00:00:00.000,26.604,27.111,26.398,26.967,1607.0863
10.09.2020 00:00:00.000,26.966,27.476,26.681,26.822,1769.6357
11.09.2020 00:00:00.000,26.818,27.024,26.552,26.679,1579.7947
12.09.2020 00:00:00.000,26.679,26.679,26.679,26.679,0
13.09.2020 00:00:00.000,26.697,26.803,26.652,26.780,19.5245
14.09.2020 00:00:00.000,26.780,27.297,26.675,27.157,1581.7649
15.09.2020 00:00:00.000,27.154,27.617,26.992,27.111,1563.6791
16.09.2020 00:00:00.000,27.110,27.430,26.862,27.157,1653.5828
17.09.2020 00:00:00.000,27.154,27.193,26.267,27.031,2156.8899
18.09.2020 00:00:00.000,27.029,27.217,26.675,26.738,1628.6951
19.09.2020 00:00:00.000,26.738,26.738,26.738,26.738,0
20.09.2020 00:00:00.000,26.745,26.813,26.451,26.724,60.3994
21.09.2020 00:00:00.000,26.723,26.952,23.685,25.021,2443.4949
22.09.2020 00:00:00.000,25.020,25.219,23.812,24.425,2032.0511
23.09.2020 00:00:00.000,24.425,24.459,21.669,21.902,2850.3433
24.09.2020 00:00:00.000,21.900,23.339,21.650,23.205,2918.3127
25.09.2020 00:00:00.000,23.204,23.292,22.417,22.838,2387.6631
26.09.2020 00:00:00.000,22.838,22.838,22.838,22.838,0
27.09.2020 00:00:00.000,22.867,23.076,22.839,22.975,38.1712
28.09.2020 00:00:00.000,22.972,23.813,22.504,23.751,2215.3726
29.09.2020 00:00:00.000,23.752,24.394,23.360,24.244,2159.9426
30.09.2020 00:00:00.000,24.243,24.258,23.121,23.344,2243.0315
01.10.2020 00:00:00.000,23.343,24.156,23.212,23.792,2062.5696
02.10.2020 00:00:00.000,23.789,24.196,23.466,23.684,1922.5541
03.10.2020 00:00:00.000,23.684,23.684,23.684,23.684,0
04.10.2020 00:00:00.000,23.857,23.917,23.673,23.884,48.0662
05.10.2020 00:00:00.000,23.884,24.508,23.671,24.343,1770.9557
06.10.2020 00:00:00.000,24.343,24.491,22.840,23.281,2074.772
07.10.2020 00:00:00.000,23.289,23.970,23.174,23.773,1684.4741
08.10.2020 00:00:00.000,23.778,24.205,23.640,23.864,1514.8007
09.10.2020 00:00:00.000,23.863,25.173,23.844,25.129,1897.286
10.10.2020 00:00:00.000,25.129,25.129,25.129,25.129,0
11.10.2020 00:00:00.000,25.091,25.290,25.017,25.197,65.3632
12.10.2020 00:00:00.000,25.191,25.549,24.771,25.163,1977.6676
13.10.2020 00:00:00.000,25.160,25.164,23.921,24.158,2260.9229
14.10.2020 00:00:00.000,24.155,24.625,23.860,24.167,2083.2441
15.10.2020 00:00:00.000,24.166,24.319,23.559,24.234,2064.4565
16.10.2020 00:00:00.000,24.234,24.511,24.042,24.105,1417.4388
17.10.2020 00:00:00.000,24.105,24.105,24.105,24.105,0
18.10.2020 00:00:00.000,24.140,24.223,24.094,24.197,21.8401
19.10.2020 00:00:00.000,24.198,24.963,24.100,24.404,1964.5785
20.10.2020 00:00:00.000,24.403,24.914,24.305,24.753,1888.5374
21.10.2020 00:00:00.000,24.753,25.276,24.721,24.948,2446.0618
22.10.2020 00:00:00.000,24.948,25.019,24.359,24.679,2157.363
23.10.2020 00:00:00.000,24.679,24.845,24.398,24.537,1748.5386
24.10.2020 00:00:00.000,24.537,24.537,24.537,24.537,0
25.10.2020 00:00:00.000,24.647,24.654,24.169,24.448,58.8782
26.10.2020 00:00:00.000,24.452,24.556,24.080,24.270,2523.2346
27.10.2020 00:00:00.000,24.267,24.606,24.182,24.303,2007.2783
28.10.2020 00:00:00.000,24.302,24.558,23.013,23.434,2473.0532
29.10.2020 00:00:00.000,23.433,23.574,22.569,23.290,2800.1785
30.10.2020 00:00:00.000,23.290,23.805,23.164,23.593,2511.4729
31.10.2020 00:00:00.000,23.593,23.593,23.593,23.593,0
01.11.2020 00:00:00.000,23.536,23.617,23.382,23.434,39.3778
02.11.2020 00:00:00.000,23.433,24.153,23.377,24.055,2014.9388
03.11.2020 00:00:00.000,24.055,24.451,23.897,24.390,1771.3024
04.11.2020 00:00:00.000,24.389,24.491,23.212,23.942,2463.6021
05.11.2020 00:00:00.000,23.943,25.460,23.889,25.150,3368.509
06.11.2020 00:00:00.000,25.150,25.835,24.879,25.565,2616.7878
07.11.2020 00:00:00.000,25.565,25.565,25.565,25.565,0
08.11.2020 00:00:00.000,25.676,25.996,25.606,25.925,54.6386
09.11.2020 00:00:00.000,25.926,25.956,23.560,24.226,2957.3572
10.11.2020 00:00:00.000,24.227,24.486,23.889,24.161,2515.8369
11.11.2020 00:00:00.000,24.164,24.421,23.763,24.227,2011.8184
12.11.2020 00:00:00.000,24.234,24.391,24.024,24.254,1543.8412
13.11.2020 00:00:00.000,24.255,24.807,24.144,24.613,1459.1528
14.11.2020 00:00:00.000,24.613,24.613,24.613,24.613,0
15.11.2020 00:00:00.000,24.685,24.731,24.600,24.673,23.667
16.11.2020 00:00:00.000,24.674,25.062,24.203,24.750,1648.4181
17.11.2020 00:00:00.000,24.749,24.797,24.206,24.487,1470.4058
18.11.2020 00:00:00.000,24.486,24.696,24.186,24.264,1486.4929
19.11.2020 00:00:00.000,24.264,24.348,23.626,23.956,1918.9463
20.11.2020 00:00:00.000,23.955,24.516,23.940,24.143,1361.0343
21.11.2020 00:00:00.000,24.143,24.143,24.143,24.143,0
22.11.2020 00:00:00.000,24.103,24.200,24.075,24.200,15.5288
23.11.2020 00:00:00.000,24.195,24.384,23.413,23.523,1583.4977
24.11.2020 00:00:00.000,23.520,23.602,22.915,23.271,1874.7882
25.11.2020 00:00:00.000,23.269,23.513,23.086,23.347,1261.152
26.11.2020 00:00:00.000,23.346,23.469,23.170,23.197,704.2903
27.11.2020 00:00:00.000,23.198,23.316,22.319,22.700,1233.299
28.11.2020 00:00:00.000,22.700,22.700,22.700,22.700,0
29.11.2020 00:00:00.000,22.689,22.734,22.634,22.644,12.3627
30.11.2020 00:00:00.000,22.642,22.671,21.881,22.646,2099.7695
01.12.2020 00:00:00.000,22.647,24.043,22.592,23.817,2140.3677
02.12.2020 00:00:00.000,23.816,24.313,23.533,24.033,1422.3038
03.12.2020 00:00:00.000,24.032,24.270,23.725,24.032,1580.7634
04.12.2020 00:00:00.000,24.032,24.400,23.917,24.166,1315.4001
05.12.2020 00:00:00.000,24.166,24.166,24.166,24.166,0
06.12.2020 00:00:00.000,24.149,24.219,24.067,24.112,15.5656
07.12.2020 00:00:00.000,24.115,24.770,23.511,24.521,1454.9651
08.12.2020 00:00:00.000,24.520,24.857,24.418,24.545,1336.427
09.12.2020 00:00:00.000,24.545,24.567,23.575,23.873,1808.4656
10.12.2020 00:00:00.000,23.870,24.276,23.702,23.971,1429.7451
11.12.2020 00:00:00.000,23.975,24.109,23.580,23.907,1305.7839
12.12.2020 00:00:00.000,23.907,23.907,23.907,23.907,0
13.12.2020 00:00:00.000,23.977,24.007,23.898,23.937,14.055
14.12.2020 00:00:00.000,23.942,24.227,23.650,23.834,1395.7546
15.12.2020 00:00:00.000,23.841,24.553,23.823,24.469,1788.082
16.12.2020 00:00:00.000,24.469,25.487,24.426,25.345,2822.6304
17.12.2020 00:00:00.000,25.346,26.089,25.143,25.888,2735.1423
18.12.2020 00:00:00.000,25.893,26.119,25.643,25.781,2030.8007
19.12.2020 00:00:00.000,25.781,25.781,25.781,25.781,0
20.12.2020 00:00:00.000,25.915,25.924,25.762,25.850,42.7002
21.12.2020 00:00:00.000,25.847,27.401,24.918,26.241,2796.7583
22.12.2020 00:00:00.000,26.238,26.568,25.067,25.387,2373.0662
23.12.2020 00:00:00.000,25.389,25.783,25.042,25.547,1222.4395
24.12.2020 00:00:00.000,25.548,25.898,25.404,25.756,791.5099
25.12.2020 00:00:00.000,25.756,25.756,25.756,25.756,0
26.12.2020 00:00:00.000,25.756,25.756,25.756,25.756,0
27.12.2020 00:00:00.000,25.911,26.118,25.833,26.105,12.384
28.12.2020 00:00:00.000,26.111,26.762,26.078,26.391,1538.8213
29.12.2020 00:00:00.000,26.389,26.596,25.934,26.160,1443.9139
30.12.2020 00:00:00.000,26.159,26.681,26.131,26.643,1372.3879
31.12.2020 00:00:00.000,26.643,26.691,26.200,26.370,979.54
01.01.2021 00:00:00.000,26.370,26.370,26.370,26.370,0
02.01.2021 00:00:00.000,26.370,26.370,26.370,26.370,0
03.01.2021 00:00:00.000,26.616,26.907,26.557,26.839,43.1522
04.01.2021 00:00:00.000,26.838,27.557,26.697,27.164,2433.9551
05.01.2021 00:00:00.000,27.160,27.681,26.976,27.579,2223.8403
06.01.2021 00:00:00.000,27.581,27.915,26.586,27.287,2794.9978
07.01.2021 00:00:00.000,27.281,27.343,26.906,27.166,2383.3118
08.01.2021 00:00:00.000,27.169,27.200,24.459,25.403,2909.4922
09.01.2021 00:00:00.000,25.403,25.403,25.403,25.403,0
10.01.2021 00:00:00.000,25.390,25.488,24.814,25.020,41.6633
11.01.2021 00:00:00.000,25.022,25.306,24.316,25.042,2302.3979
12.01.2021 00:00:00.000,25.039,25.652,24.977,25.650,1761.4186
13.01.2021 00:00:00.000,25.645,25.671,25.114,25.308,1535.5709
14.01.2021 00:00:00.000,25.307,25.882,25.021,25.552,1916.23
15.01.2021 00:00:00.000,25.549,25.780,24.570,24.724,2021.3564
16.01.2021 00:00:00.000,24.724,24.724,24.724,24.724,0
17.01.2021 00:00:00.000,24.749,24.819,24.005,24.213,70.1964
18.01.2021 00:00:00.000,24.211,25.146,24.208,24.993,1327.6508
19.01.2021 00:00:00.000,24.988,25.400,24.954,25.222,1811.7115
20.01.2021 00:00:00.000,25.219,25.898,25.022,25.828,2130.3818
